s,x,y,heading,curvature,track_width
7.764838193511887,1.8144977850241404,0.12519218682049202,-1.7359498102389272,-0.026050476247983987,0.6279478329169692
7.969176040709567,1.7816731948277378,-0.07275007967905983,-1.7308745994814705,0.07647307120592345,0.5608486882868672
8.173513887907248,1.7518499975386712,-0.27128363995323185,-1.7057226142132489,0.17197210151921732,0.5629282182702363
8.37785173510493,1.72863153182631,-0.4730437985303706,-1.6622777744294248,0.2530523343865588,0.5643475063508616
8.582189582302611,1.7156373471328752,-0.6795870425746158,-1.6025937561845676,0.322325161341504,0.5592171784614359
8.786527429500293,1.716618861213223,-0.8905406627246074,-1.527148410560078,0.39517975507182196,0.5058972500387839
8.990865276697974,1.7355632531664127,-1.1027882132010522,-1.4328384374213414,0.4957345146784634,0.45834310365644265
9.195203123895656,1.7765641107032062,-1.310365529252787,-1.3137742202484413,0.636184416659995,0.5202075004257338
9.399540971093336,1.8431949736553228,-1.5058711160421085,-1.1650202091756614,0.8053340123715362,0.4850845190438007
9.603878818291017,1.9377189380087703,-1.6823759609522024,-0.9886566699987432,0.9400418246662422,0.4895437169708904
9.808216665488699,2.0602935659486694,-1.8353476456097282,-0.8024262284855233,0.9217505050898487,0.5286366098488864
10.01255451268638,2.2081757987724675,-1.9645744486709233,-0.6422716965937043,0.6682227661582855,0.5580078595556875
10.216892359884062,2.37496543177444,-2.075965275790851,-0.5497769366685301,0.24045033664411491,0.5369564459065961
10.421230207081742,2.550454596614886,-2.1813981941136773,-0.5479959593280604,-0.22113197261837217,0.5652639530766018
10.625568054279423,2.7215798994811102,-2.295018321628814,-0.6394441575296428,-0.6641613186507721,0.595659279139474
10.829905901477105,2.8736970508055406,-2.428585999281167,-0.8150406432960284,-1.0586526244277068,0.6457450184455497
11.034243748674786,2.9922222690638973,-2.587851592653106,-1.0563403539627054,-1.3375473145756456,0.6822389208726971
11.238581595872468,3.065163165188225,-2.7715172617250174,-1.33088869581377,-1.3897684250232003,0.620104133524393
11.44291944307015,3.085957044111039,-2.9712208795366273,-1.5985676784950322,-1.2566562217530455,0.6759851404061159
11.647257290267829,3.0551666026755,-3.1726258135141996,-1.8428437895965668,-1.1523841523516174,0.7064090438714238
11.85159513746551,2.978692724108897,-3.359735095563287,-2.074675707121646,-1.1484929881847212,0.6965476403637444
12.055932984663192,2.8644249974372538,-3.5205599915195918,-2.30215785803034,-1.1387210372301322,0.7080440475152777
12.260270831860874,2.7198539395288477,-3.650376809170609,-2.5134845453793435,-1.0103936843550667,0.6316789443597599
12.464608679058555,2.5516504497310226,-3.750292873082334,-2.6903862233206333,-0.7891830984311147,0.5936591052618165
12.668946526256235,2.3658145455778006,-3.8244641529388437,-2.8261007208368554,-0.5739157803877697,0.5418156310666686
12.873284373453917,2.167777847778836,-3.8777516667816903,-2.9255852562349145,-0.40436027514679945,0.5180640127789189
13.077622220651598,1.962322826755342,-3.914830374660163,-2.9960931070407835,-0.27746962764231187,0.5254312961636477
13.28196006784928,1.7534144470797794,-3.9399924745891006,-3.044043694791793,-0.18288559424723094,0.5253782380281152
13.486297915046961,1.5440272675206932,-3.9569867209130454,-3.0747190764103087,-0.112754100723716,0.4825522531839698
13.690635762244641,1.3359726204824638,-3.9688577676112486,-3.092785685032673,-0.06412366629371426,0.4669135205109847
13.894973609442323,1.129758285254251,-3.9777956172310613,-3.102816483397932,-0.0364438913182143,0.4569027003934352
14.099311456640004,0.9247203797395425,-3.9850697302189677,-3.109191399849489,-0.029022941921340088,0.4889497199211113
14.303649303837686,0.7194661295020669,-3.9910598176111134,-3.116045508508358,-0.04073012347406368,0.4799592610601439
14.507987151035367,0.5123680617649526,-3.9953026269693352,-3.127142488522573,-0.06877751200345789,0.46404915622077836
14.712324998233047,0.30205854144377287,-3.9965388346902784,3.137462248324829,-0.10970498600018119,0.459156881958867
14.916662845430729,0.08792430717960202,-3.992759938314548,3.1085719251091706,-0.16185113247091287,0.4656408397813932
15.12100069262841,-0.12939899262793425,-3.9812551488358316,3.066434827880692,-0.2281872427176902,0.4781309726556837
15.325338539826092,-0.34753226378760665,-3.958658283010032,3.006969787816626,-0.3197875193777965,0.490802318729249
15.529676387023773,-0.561858430283533,-3.920994655664406,2.92315969595735,-0.46266411216482056,0.46767179706702344
15.734014234221455,-0.7650278988753418,-3.8637279722444235,2.8017788324401125,-0.7141090762573862,0.4394125393006537
15.938352081419135,-0.9465465872270652,-3.7818382180333345,2.6190089671730297,-1.159340346960256,0.42914541793707556
16.142689928616818,-1.0939409682195396,-3.6704916036373976,2.353190047614528,-1.6994110466400267,0.46270013807843596
16.347027775814496,-1.1972015646835483,-3.52694133304198,2.0333284874358846,-1.768057155019984,0.4713196490887825
16.551365623012178,-1.254182147612639,-3.3527765536157594,1.759942531661295,-1.156934848159713,0.43850739798345667
16.75570347020986,-1.2733359869316845,-3.1548799394517966,1.5949068462443161,-0.5470805743420433,0.4346062473308826
16.96004131740754,-1.2693818620920458,-2.942964944475707,1.522299742058613,-0.17949217674755238,0.4514794325405229
17.164379164605222,-1.2563223087668642,-2.72584579308807,1.5058350781386673,0.006810810870087332,0.4629446361054356
17.368717011802904,-1.2432465314311025,-2.5092236935757626,1.5184318289565903,0.09717351920571253,0.4787442242045062
17.573054859000585,-1.2345937876941329,-2.2958908125930986,1.5430528968954487,0.12457407272744561,0.4539694785700252
17.777392706198267,-1.2314541367338099,-2.0864965440994383,1.5679357183390816,0.10721817348448222,0.44498438040539345
17.98173055339595,-1.23288452863918,-1.8803220937068816,1.586190907491053,0.06873060967911356,0.41068437621842113
