s,x,y,heading,curvature,track_width
10.576783400779593,0.6839181823683379,-1.9898091826063005,-0.4397368272319307,0.7793958668979519,0.2048807661168631
10.677514671263209,0.7772128263416416,-2.029584106477133,-0.3690136906796227,0.6170539572568685,0.20716015471517912
10.778245941746823,0.874684910004947,-2.0640405043442236,-0.3131826413761581,0.4651548526817506,0.2161748997997603
10.878977212230438,0.9750487404868711,-2.0941361749974536,-0.2719609800394072,0.3232669080749334,0.21627342521266427
10.979708482714054,1.0770141897852208,-2.1209691375710085,-0.24507143097700085,0.18738423184744282,0.23200863104012284
11.08043975319767,1.1793329432159358,-2.145745167194804,-0.23245113327931083,0.051778870458684526,0.23559214137963308
11.181171023681284,1.2808447478620097,-2.1697453306459105,-0.23433306184482475,-0.08959229173279046,0.2272855933353602
11.2819022941649,1.3805236610224165,-2.194293521999983,-0.2512000691439213,-0.24148886851055765,0.21987954953402855
11.382633564648515,1.4775242986610413,-2.2207239982826823,-0.2835770532704593,-0.40481124248291495,0.21393357065413202
11.48336483513213,1.5712280653442174,-2.250348912288163,-0.33159928320161147,-0.5726226886818901,0.2056805351574602
11.584096105615744,1.6612797040739675,-2.2844243639748094,-0.3944062310331189,-0.7286938742260771,0.2064914314103207
11.68482737609936,1.7475371846836636,-2.3241031893774,-0.46987240627503324,-0.8544049154563929,0.21390192167894087
11.785558646582976,1.8299173511543803,-2.370371796684386,-0.5549349335033326,-0.938528313329175,0.23825276584633773
11.886289917066591,1.908223235932755,-2.4239841966717757,-0.6465142543200877,-0.9860236003607886,0.23105928221670188
11.987021187550205,1.9819712313533864,-2.485396011268575,-0.7427666614207484,-1.0192493793946298,0.1964626686374938
12.08775245803382,2.050218264188964,-2.5546984831013377,-0.8442355246278481,-1.0729163751262438,0.1938593273347566
12.188483728517436,2.1114023693693333,-2.631556679424889,-0.9544161339687147,-1.1786915542200695,0.1980094188916596
12.289214999001052,2.1633651122814497,-2.715204620716275,-1.0780958255780198,-1.3399658026891414,0.22194356164691886
12.389946269484666,2.2036723380303322,-2.804533795544783,-1.2189553060245357,-1.534515696039149,0.23811323793853004
12.490677539968281,2.230009443521674,-2.898205003567495,-1.3772596516260665,-1.705369320383657,0.21726117635211767
12.591408810451897,2.240577924705605,-2.994760597692765,-1.5472838361646348,-1.765283220959747,0.21983844982056525
12.692140080935513,2.2344915767859996,-3.0927366521633353,-1.7164130234142831,-1.6456890319621633,0.21963591353245276
12.792871351419127,2.21211180054319,-3.190762131814396,-1.8697699239508747,-1.3900090301997476,0.22726943301759556
12.893602621902742,2.1749932254552435,-3.2875748768930904,-1.9992010745765991,-1.1101656515135885,0.22142605247506614
12.994333892386358,2.125471461059535,-3.3819611941271073,-2.104699798421377,-0.8815840650162833,0.22045107626315805
13.095065162869972,2.0662054821175206,-3.472685763614983,-2.1916068046137442,-0.7377969618040592,0.21536089098681455
13.195796433353587,1.999719877219631,-3.5584215165654163,-2.268455961261493,-0.6974039919492594,0.20935833217174077
13.296527703837203,1.9279473100838338,-3.637679609670439,-2.3464289735738717,-0.7838743991819251,0.2079732348300072
13.397258974320819,1.8518322633050472,-3.7087672421673625,-2.437709112689055,-0.9823947326168743,0.23140081855523764
13.497990244804432,1.7713977290652043,-3.769955805352064,-2.54866643512928,-1.2086135220949974,0.23359668026423172
13.598721515288048,1.6862988333944573,-3.8198702624624343,-2.6757936200811536,-1.3408868661545401,0.21498651340747368
13.699452785771664,1.5964406778864875,-3.8579047373078206,-2.8057734222270914,-1.2927911192346644,0.2050367062275731
13.80018405625528,1.5023681049006092,-3.8844570603280157,-2.924365992776314,-1.1195024877913664,0.21029850581222645
13.900915326738893,1.4050743120016382,-3.90070232786775,-3.0244544002173934,-0.9091874864563457,0.23786338829862694
14.001646597222509,1.3055915927792219,-3.908193621737073,-3.105101433701854,-0.7103218108262076,0.24061329684862895
14.102377867706124,1.204725538920044,-3.908576320981917,3.1157403120790876,-0.5288761682687487,0.2361699412682835
14.20310913818974,1.1030338637505417,-3.903496124626719,3.0704003364925194,-0.36469084877043517,0.22859563109615674
14.303840408673354,1.0008649282529676,-3.8945543516413537,3.04071399405203,-0.21707785353292525,0.22899968769877047
14.40457167915697,0.8983972419746006,-3.883264012906965,3.025238830884345,-0.08608674660576632,0.21820438710813364
14.505302949640585,0.7956789639369507,-3.8710058831817746,3.022342518056427,0.02681440333812659,0.23925952920011134
14.6060342201242,0.6926674035449808,-3.8589845730669103,3.030084088994539,0.11859711438771957,0.242536896235204
14.706765490607815,0.5892685214963024,-3.8481846009722207,3.046109965640793,0.18507858097394966,0.23242275301125753
14.80749676109143,0.4853764306903862,-3.839326465082095,3.067599995430098,0.22178396148962526,0.23841922763447465
14.908228031575046,0.3809128971377904,-3.8328227153212953,3.091283988781257,0.22491855696557422,0.24843177891243332
15.008959302058662,0.27586662716055615,-3.828734502432829,3.11354250703243,0.1930093979401413,0.2420920943297319
15.109690572542275,0.17032402768883959,-3.8267471636558112,3.1309090788440805,0.13182034531028974,0.23885347515536773
15.210421843025891,0.06447207615069488,-3.8262080746758813,3.1406180670276043,0.048438307763062176,0.23785642702040452
15.311153113509507,-0.04141288390450297,-3.826195922849402,3.1405646523332664,-0.051986071030294914,0.23733912275044547
15.411884383993122,-0.1469771382604527,-3.825591746535498,3.1291643782175793,-0.16619279665648573,0.23546744939237998
15.512615654476736,-0.25180159750435493,-3.823149974463861,3.1052407797297334,-0.2921017502416165,0.23219554442941254
15.613346924960352,-0.35541379249732113,-3.8175694651025553,3.067985585908092,-0.4275691521372176,0.2299221538048294
15.714078195443967,-0.457299869844793,-3.807564546025823,3.0170215646337275,-0.5687726078242469,0.23022825241964207
15.814809465927583,-0.5569165873669613,-3.791936053281892,2.952574933308623,-0.7085716765028172,0.22930105023425004
15.915540736411197,-0.6537033095691739,-3.7696423707607862,2.875722835846618,-0.83562660576112,0.22781178347528203
16.016272006894813,-0.7470940031244484,-3.739870447095437,2.788616554657066,-0.9356532808403347,0.22911659235534582
16.117003277378426,-0.8365292357861807,-3.7021004303361305,2.6943389007404703,-0.9997559111380064,0.23166451798636073
16.217734547862044,-0.9214682011000822,-3.6561223011893342,2.596104919083369,-1.0278162826104509,0.2450204221146032
16.318465818345658,-1.001400770156059,-3.6020021962767625,2.4967991494269604,-1.0240778934273564,0.22404273878149794
16.41919708882927,-1.0758595473750292,-3.5400412241019614,2.3987632656116626,-0.9958934915472555,0.21001018479617065
16.51992835931289,-1.1444319263159137,-3.4707342434735073,2.3036903614868547,-0.9517267066589242,0.21424816158135362
16.620659629796503,-1.2067721454826101,-3.394728641928234,2.2126457179494956,-0.8992175535636339,0.2140035549044129
16.72139090028012,-1.2626133441309981,-3.3127831141544237,2.126186265021966,-0.8439922779585715,0.2271184199270343
16.822122170763734,-1.3117796180759163,-3.2257264404150274,2.0445302830752734,-0.7892889587344036,0.23804583578858665
16.922853441247348,-1.3541980754981569,-3.134416264970866,1.9677355649664023,-0.7361158224953502,0.24185827553663594
17.023584711730965,-1.3899108927514545,-3.0396978745038283,1.8958617983983088,-0.6836246754735132,0.2429321662442948
17.12431598221458,-1.4190873701694688,-2.9423629765401085,1.8291078770036795,-0.6295092354439753,0.23412406737652094
17.225047252698193,-1.442035977547847,-2.8431084912967433,1.7679212665715283,-0.5704464311224433,0.2228022271820503
17.32577852318181,-1.4592136238630242,-2.742498952274141,1.7130070312622097,-0.5043182849646506,0.2113756023426412
17.426509793665424,-1.4712144087824903,-2.6409555823953057,1.6650997360535205,-0.4317283575029757,0.21650066177454952
17.52724106414904,-1.4787371674215426,-2.5387729408631134,1.6247872904307268,-0.35459381366680026,0.23603354603270443
17.627972334632656,-1.4825499038923313,-2.43613961487204,1.5924224297995215,-0.2756085642498413,0.23043869072176854
17.72870360511627,-1.483454210044223,-2.333158930572501,1.5680676253029138,-0.19787474769245655,0.24923415549047132
17.829434875599887,-1.4822496842041608,-2.229869664035214,1.551464117497397,-0.12466262389237492,0.22746851249201158
17.9301661460835,-1.4796983499170242,-2.1262667522155625,1.5420166556222705,-0.059273784256124576,0.24097996654025566
18.030897416567115,-1.476489074685993,-2.022322003917942,1.5387883049283393,-0.004955322570692822,0.23608558979701763
18.131628687050732,-1.4732019887129073,-1.9180048107601053,1.5405031112854068,0.03517746984844535,0.22942707536248147
18.232359957534346,-1.4702729036386273,-1.8133028581375563,1.5455560307833236,0.05821041329569497,0.20535715993361928
